"1083400","built","1669","1669","exact_year","","1669","1669-01-01T00:00:00Z","9","inception (P571)","Q17554412","Wikidata inception (P571) ""1669-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1083406","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17533742","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1083427","built","1180","1180","exact_year","","1180","1180-01-01T00:00:00Z","9","inception (P571)","Q17533755","Wikidata inception (P571) ""1180-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1083428","associated","410","1484","period","","Middle Ages","Q12554 (Middle Ages)","0","time period (P2348) — Middle Ages","Q26365099","Wikidata time period (P2348) = Q12554 (Middle Ages); classified BROADER_THAN_REGISTRY; spans early_medieval, norman and medieval; kept as a span rather than narrowed to one of them; years from the Whilom period registry, which is a navigation convention","1.0.0"
"1083434","built","1301","1400","century","","14th century","1350-01-01T00:00:00Z","7","inception (P571)","Q17533768","Wikidata inception (P571) ""1350-01-01T00:00:00Z"" at century precision; read as the 14th century (1301–1400), not as a year","1.0.0"
"1083435","built","1870","1870","exact_year","","1870","1870-01-01T00:00:00Z","9","inception (P571)","Q26365130","Wikidata inception (P571) ""1870-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1083438","built","1201","1300","century","","13th century","1250-01-01T00:00:00Z","7","inception (P571)","Q17533780","Wikidata inception (P571) ""1250-01-01T00:00:00Z"" at century precision; read as the 13th century (1201–1300), not as a year","1.0.0"
"1083441","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26365154","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1083449","built","1789","1789","exact_year","","1789","1789-01-01T00:00:00Z","9","inception (P571)","Q26365181","Wikidata inception (P571) ""1789-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1083450","built","1301","1400","century","","14th century","1350-01-01T00:00:00Z","7","inception (P571)","Q7590923","Wikidata inception (P571) ""1350-01-01T00:00:00Z"" at century precision; read as the 14th century (1301–1400), not as a year","1.0.0"
"1083470","built","1894","1894","exact_year","","1894","1894-01-01T00:00:00Z","9","inception (P571)","Q8028157","Wikidata inception (P571) ""1894-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1083484","associated","410","1484","period","","Middle Ages","Q12554 (Middle Ages)","0","time period (P2348) — Middle Ages","Q26365347","Wikidata time period (P2348) = Q12554 (Middle Ages); classified BROADER_THAN_REGISTRY; spans early_medieval, norman and medieval; kept as a span rather than narrowed to one of them; years from the Whilom period registry, which is a navigation convention","1.0.0"
"1083487","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26365361","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1083488","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26365366","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1083494","built","1201","1300","century","","13th century","1250-01-01T00:00:00Z","7","inception (P571)","Q17533794","Wikidata inception (P571) ""1250-01-01T00:00:00Z"" at century precision; read as the 13th century (1201–1300), not as a year","1.0.0"
"1083641","event","1847","1847","exact_year","","1847","1847-01-01T00:00:00Z","9","date of official opening (P1619)","Q5457113","Wikidata date of official opening (P1619) ""1847-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1083772","built","1201","1300","century","","13th century","1250-01-01T00:00:00Z","7","inception (P571)","Q17533805","Wikidata inception (P571) ""1250-01-01T00:00:00Z"" at century precision; read as the 13th century (1201–1300), not as a year","1.0.0"
"1083797","built","1139","1139","exact_year","","1139","1139-01-01T00:00:00Z","9","inception (P571)","Q17533816","Wikidata inception (P571) ""1139-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1083806","built","1896","1896","exact_year","","1896","1896-01-01T00:00:00Z","9","inception (P571)","Q26268170","Wikidata inception (P571) ""1896-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1083812","built","1001","1100","century","","11th century","1050-01-01T00:00:00Z","7","inception (P571)","Q17533838","Wikidata inception (P571) ""1050-01-01T00:00:00Z"" at century precision; read as the 11th century (1001–1100), not as a year","1.0.0"
"1083824","built","1001","1100","century","","11th century","1050-01-01T00:00:00Z","7","inception (P571)","Q17533850","Wikidata inception (P571) ""1050-01-01T00:00:00Z"" at century precision; read as the 11th century (1001–1100), not as a year","1.0.0"
"1083830","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17533864","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1083837","built","1001","1100","century","","11th century","1050-01-01T00:00:00Z","7","inception (P571)","Q17533875","Wikidata inception (P571) ""1050-01-01T00:00:00Z"" at century precision; read as the 11th century (1001–1100), not as a year","1.0.0"
"1083841","built","1847","1847","exact_year","","1847","1847-01-01T00:00:00Z","9","inception (P571)","Q17554562","Wikidata inception (P571) ""1847-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1083842","event","1847","1847","exact_year","","1847","1847-01-01T00:00:00Z","9","date of official opening (P1619)","Q16900637","Wikidata date of official opening (P1619) ""1847-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1083851","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17533885","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1083868","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17533896","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1084028","built","1225","1225","exact_year","","1225","1225-01-01T00:00:00Z","9","inception (P571)","Q851660","Wikidata inception (P571) ""1225-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1084062","lost","1539","1539","exact_year","","1539","1539-01-01T00:00:00Z","9","dissolved, abolished or demolished (P576)","Q17554681","Wikidata dissolved, abolished or demolished (P576) ""1539-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1084101","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26367662","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1084120","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26367690","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1084132","built","601","700","century","","7th century","0650-01-01T00:00:00Z","7","inception (P571)","Q17533940","Wikidata inception (P571) ""0650-01-01T00:00:00Z"" at century precision; read as the 7th century (601–700), not as a year","1.0.0"
"1084136","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17533952","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1084138","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17533963","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1084144","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17533974","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1084147","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17533985","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1084150","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26367724","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1095996","built","1920","1920","exact_year","","1920","1920-01-01T00:00:00Z","9","inception (P571)","Q26388293","Wikidata inception (P571) ""1920-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1096106","event","1846","1846","exact_year","","1846","1846-01-01T00:00:00Z","9","date of official opening (P1619)","Q2684620","Wikidata date of official opening (P1619) ""1846-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1096909","built","1701","1800","century","","18th century","1800-01-01T00:00:00Z","7","inception (P571)","Q26389171","Wikidata inception (P571) ""1800-01-01T00:00:00Z"" at century precision; read as the 18th century (1701–1800), not as a year","1.0.0"
"1096910","built","1701","1800","century","","18th century","1800-01-01T00:00:00Z","7","inception (P571)","Q26389172","Wikidata inception (P571) ""1800-01-01T00:00:00Z"" at century precision; read as the 18th century (1701–1800), not as a year","1.0.0"
"1096919","built","1868","1868","exact_year","","1868","1868-01-01T00:00:00Z","9","inception (P571)","Q15979387","Wikidata inception (P571) ""1868-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1096997","built","1846","1846","exact_year","","1846","1846-01-01T00:00:00Z","9","inception (P571)","Q26389252","Wikidata inception (P571) ""1846-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1103364","built","1301","1400","century","","14th century","1301-01-01T00:00:00Z","7","inception (P571)","Q5643603","Wikidata inception (P571) ""1301-01-01T00:00:00Z"" at century precision; read as the 14th century (1301–1400), not as a year","1.0.0"
"1103364","lost","1536","1536","exact_year","","1536","1536-01-01T00:00:00Z","9","dissolved, abolished or demolished (P576)","Q5643603","Wikidata dissolved, abolished or demolished (P576) ""1536-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1103394","built","1301","1400","century","","14th century","1350-01-01T00:00:00Z","7","inception (P571)","Q17533998","Wikidata inception (P571) ""1350-01-01T00:00:00Z"" at century precision; read as the 14th century (1301–1400), not as a year","1.0.0"
"1103398","event","1846","1846","exact_year","","1846","1846-10-06T00:00:00Z","11","date of official opening (P1619)","Q5175629","Wikidata date of official opening (P1619) ""1846-10-06T00:00:00Z"" at year precision or finer","1.0.0"
"1103401","built","1201","1300","century","","13th century","1250-01-01T00:00:00Z","7","inception (P571)","Q17534009","Wikidata inception (P571) ""1250-01-01T00:00:00Z"" at century precision; read as the 13th century (1201–1300), not as a year","1.0.0"
"1103427","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17534021","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1103439","built","1858","1858","exact_year","","1858","1858-01-01T00:00:00Z","9","inception (P571)","Q17534045","Wikidata inception (P571) ""1858-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1103450","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17534057","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1103451","built","1857","1857","exact_year","","1857","1857-01-01T00:00:00Z","9","inception (P571)","Q17534072","Wikidata inception (P571) ""1857-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1116267","built","1872","1872","exact_year","","1872","1872-01-01T00:00:00Z","9","inception (P571)","Q24705036","Wikidata inception (P571) ""1872-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1116440","built","1401","1500","century","","15th century","1500-01-01T00:00:00Z","7","inception (P571)","Q17538239","Wikidata inception (P571) ""1500-01-01T00:00:00Z"" at century precision; read as the 15th century (1401–1500), not as a year","1.0.0"
"1116467","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26410076","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1117040","built","1001","1100","century","","11th century","1050-01-01T00:00:00Z","7","inception (P571)","Q17537932","Wikidata inception (P571) ""1050-01-01T00:00:00Z"" at century precision; read as the 11th century (1001–1100), not as a year","1.0.0"
